,id,name,description,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,number_of_reviews,polarity,distance,scaled_distance,scaled_number_of_reviews,scaled_polarity,classified,scaled_classified,prediction_classified
1192,38482681,"Downtown/Canal-Modern, Elegant, Clean,Room/ensuite","Bright, cozy, sunny room in the heart of Ottawa - 5 min walk to canal, 15 min walk to Parliament/Shaw Centre- on a quiet street just off the bustling and hip of Elgin St. This main floor guest room features a brand new en-suite bath w/shower and daybed. The room is small but donot let that deter you it has a cozy warm feel with its high ceilings, wood floors and large windows. A home away from home for professional in transition. We offer a 30 day special rate.<br /><br /><b>The space</b><br />Brand new en-suite bathroom.<br />Shared kitchen with eating area and Tv area.<br />The shared areas are deep cleaned weekly.<br />Two parking spaces are available upon request at the time of the booking at $100 per month as parking downtown is at a premium.<br /><br />This room has been newly renovated so very few reviews...rest assured the high standard will be maintained.<br /><br /><b>Guest access</b><br />Elegant room on main level with en-suite bath.<br /><br /><b>Other things to note</b><b",45.417559999999995,-75.68354000000002,Private room,1,1,1,1,55.0,10,0.9665,2.44055710862663,0.13115590668014904,0.01914893617021277,0.9817110799438991,3.226593989362208,0.6784978885251232,0.6876189056625674
1193,38511109,High Beauty Home Stay #201 Master Bedroom,"Fully new renovated house. Everything is new and clean. New bedroom, new bathroom, new kitchen. Provide almost every essentials you need. Make you a clean, cozy, and comfortable stay.<br /><br /><b>The space</b><br />5 minutes drive to Ottawa International Airport.<br />5 - 6 minutes drive to Costco, South Keys Shopping Centre.<br />10 - 15 minutes drive to Ottawa downtown, Carleton University, University of Ottawa, Algonquin College.<br />1 minute walk to bus stops. Bus # 87, 96, 197 go to South Keys Bus Station in 10 minutes. From there, tons of buses go to every corner   of the city.<br /><br /><b>Guest access</b><br />Master bedroom with en-suite bathroom is private with lock and key.<br />Kitchen and living room are shared.<br />Laundry room is shared and in the basement.<br /><br /><b>Other things to note</b><br />It is the master bedroom with en-suite bathroom, not the entire house.",45.34541,-75.668,Private room,4,2,1,2,75.0,2,0.9493,8.96266871715941,0.030601198486470967,0.002127659574468085,0.972061711079944,2.979515189787242,0.6222977083507362,0.6263728405276568
1194,38520846,Spacious 1 bedroom STEPS to Parliament Byward,"Enjoy old-would charm in our renovated 1902 Victorian home in the heart of Ottawa’s historic Sandy Hill neighbourhood. This gorgeous Victorian home offers a large ground floor apartment (750 sq. Ft.) with a huge living space, spacious kitchen with direct access to charming patio and enclosed and secured yard. <br /><br />parking at your doorstep - at no extra charge! <br /><br />The bedroom sleeps 2 comfortably while the sofa bed in the living also sleeps 2.<br /><br /><b>Other things to note</b><br />Monthly rates available starting at $2600",45.42755,-75.68039,Entire home/apt,4,1,1,2,89.0,33,0.9718,2.842853423835853,0.11160156883733477,0.06808510638297872,0.9846844319775596,3.2453415399903274,0.682762178803938,0.6876189056625674
1195,38538048,DownTown Clean New Room In Brand New House,Clean Room With Queen Bed And Private Bath Room Down Town Ottawa In New House,45.42573,-75.68575,Private room,2,1,1,1,99.0,2,0.9798,2.3805662535806342,0.13463812749308618,0.002127659574468085,0.989172510518934,3.2389214461174425,0.6813018736987921,0.6876189056625674
1196,38547604,"Minutes from CTC, Open Concept Town with Parking!","3 Bedroom Town House filled with natural light. Right across from Tanger outlets, 4 minutes to the Canadian Tire Centre, directly off the 417. Perfect for Sens games & concerts, vacationers, business travellers, and families. Enjoy a stress free self check in, no need to meet up or keep a strict schedule.<br /><br /><b>The space</b><br />The main floor is an open concept space with dark brown hardwood floors throughout. There is a 55’ smart TV with Netflix in the living area. The dining room table is a perfect work area to set up your laptop & enjoy the sun shining in from the back windows. The kitchen is fully equipped with cooking supplies, cutlery, & dining sets. Enjoy a cup of complimentary coffee from the Keurig in the “Coffee Corner”. Cream & sugar provided. There is a tea kettle & a variety of choices in the cupboard above the oven. <br /><br />The master bedroom has a King sized bed with an en-suite washroom & walk in shower. The two guest bedrooms both have Queen sized beds an",45.30332,-75.93777,Entire home/apt,8,3,3,4,246.0,17,0.8481,21.70328472946545,0.008512602235385846,0.03404255319148936,0.9152875175315568,2.7969303102569314,0.5807672203267775,0.5755554604181676
1197,38552078,High Beauty Home Stay #202 Private Room,"Fully new renovated house. Everything is new and clean. New bedroom, new bathroom, new kitchen. Provide almost every essentials you need. Make you a clean, cozy, and comfortable stay.<br /><br /><b>The space</b><br />5 minutes drive to Ottawa International Airport.<br />5 - 6 minutes drive to Costco, South Keys Shopping Centre.<br />10 - 15 minutes drive to Ottawa downtown, Carleton University, University of Ottawa, Algonquin College.<br />1 minute walk to bus stops. Bus # 87, 96, 197 go to South Keys Bus Station in 10 minutes. From there, tons of buses go to every corner   of the city.<br /><br /><b>Guest access</b><br />Bedroom is private with lock and key.<br />Bathroom, kitchen, and living room are shared.<br />Laundry room is shared and in the basement.<br /><br /><b>Other things to note</b><br />It is the private bedroom, not the entire house.",45.3454,-75.66828000000002,Private room,2,2,1,2,60.0,5,0.9572,8.954767506813402,0.03063439882157735,0.00851063829787234,0.9764936886395512,2.9992605018596805,0.6267889479794678,0.6263728405276568
1198,38591337,Disinfected Downtown Home,"Due to the coronavirus, we are taking extra care to ensure that the space is thoroughly and often cleaned and disinfected. Everyone’s safety is our priority. <br /><br />Our home is zen even though it’s right downtown and close to all attractions, amenities and activities. From grocery stores, cafés, Rideau Centre mall, banks... All accessible at your fingertips. <br /><br />We hope to take the stress away while you’re visiting and making lasting memories.",45.431309999999996,-75.68562,Private room,2,2,1,2,98.0,1,0.9252,2.6492082441052607,0.1202727174011224,0.0,0.9585413744740532,3.1161695582244047,0.6533809099082839,0.6876189056625674
1199,38666620,"Huge 4 Bdr home, 2 Units In One! Close To Downtown","Huge House, two separate entrances  upstairs and for downstairs. Lots of privacy with lots of seating. Great for large families or for groups. this house essentially makes two units above is a large 3 bedroom home and below is a one bedroom unit. same house two separate entrances. 2 kitchens !<br /><br /><b>The space</b><br />huge house with a total of 4 bedrooms, 2 living rooms, 2 bathrooms, front yard. Modern and cosy home!",45.44184,-75.6778,Entire home/apt,13,2,4,5,350.0,1,0.9805,3.8381328630378095,0.0808398171606488,0.0,0.9895652173913044,3.130375286495211,0.6566121239570046,0.6561576779787038
1200,38670730,Stylish and Cozy 3 bedrooms,"Enjoy this sparkly clean newly renovated 3 bedrooms apartment: <br />-  15 minutes car or bus drive from downtown Ottawa<br />- 15 minutes from Ottawa Airport<br />- 10 minutes from Preston Street in the heart of Little Italy : gourmet restaurants, bars and pubs.<br />- 10 minutes from Mooney's Bay/ Hog's Back Fall  Park or the Experimental Farm and it's bike paths that lead you to the Rideau Canal and Downtown. <br /><br />This is the perfect location to enjoy a quiet night after a long day in a busy Ottawa.<br /><br /><b>The space</b><br />Bright space with a lot of natural light. Sparkly clean and cozy. 2 Queen size beds and 1 double futon.<br /><br /><b>Guest access</b><br />You will have access to the entire main level apartment and the Patio and you'll access to it from the front door. There is a basement suite with a private separated entrance in the backyard that is rented.<br /><br /><b>Other things to note</b><br />The parking is shared with the basement tenant, so please par",45.36459,-75.71276999999998,Entire home/apt,6,1,3,3,141.0,71,0.8909999999999999,6.054319804089304,0.048676448284038686,0.14893617021276595,0.9393548387096772,3.064353582909875,0.6415949244105495,0.6263728405276568
1201,38671165,Corporate Stays | The Met | Modern and bright 2BR,"From the ground floor gym to the rooftop patio, this building has been thoughtfully designed to provide each of its tenants with all they need to enjoy their time at home.",45.42008,-75.69373,Entire home/apt,4,1,2,2,129.0,2,0.9586,1.6413281539138946,0.19844231054972733,0.002127659574468085,0.9772791023842916,3.3308495878267976,0.7022117135395626,0.6876189056625674
1202,38676568,Sunny & Spacious Townhome 17min to Ottawa Airport,"Our calm and cozy space will make you feel right at home. It is situated in a quiet and family friendly neighbourhood. You’ll find everything you need with plenty of parks, shops, and restaurants nearby, as close as a 1 minute walk to a 5 minute drive.<br /><br /><b>The space</b><br />It is important to us that you feel comfortable at our space, this home is decorated with heart and love, as you can find pieces of art made by hand around the house.<br /><br /><b>Guest access</b><br />Entire house and backyard!<br /><br /><b>Other things to note</b><br />Guests have access to the entire townhouse and feel free to use our Smart TV with Netflix",45.24987,-75.74497,Entire home/apt,7,2,3,3,100.0,46,0.9593,18.95188253673264,0.010768486201039831,0.09574468085106384,0.977671809256662,3.050297081023129,0.6383976531755603,0.6263728405276568
1203,38679050,Disinfected Home Away from Home,"This cozy suite is in the basement and private with key entry.<br /><br /><b>The space</b><br />Due to the coronavirus, we are taking extra care to ensure that the space is disinfected often and thoroughly. Safety is our top priority! <br /><br />Our home is zen and located downtown. <br />Its easily accessible to everything from grocery stores, restaurants, Starbucks, the Rideau centre, the Conference centre, parks, beaches, lakes, National Arts Centre, museums, festivals, cafés, sushi and more...",45.43247,-75.68432,Private room,2,2,1,1,105.0,1,0.9592,2.8033560064395635,0.113272953759416,0.0,0.9776157082748947,3.159393032343516,0.6632124577279906,0.6876189056625674
1204,38705027,Spectacular Centretown Loft,"Welcome to your home away from home. A large, bright and spacious one bedroom loft with tons of natural light in the perfect Centretown location. A 9 minute walk to two different Light Rail Transit stops, and ten minutes to many downtown government or private sector offices. Walking distance to the parliament and the best that Ottawa has to offer. Brand new bed, and high end sheets and other furnishings. A beautiful fully equipped kitchen and sparkling clean bath away your stay.<br /><br /><b>The space</b><br />Host lives in a unit downstairs and is happy to recommend restaurants or things to do.  Onsite garage parking is available for a fee contact prior to booking.",45.4132,-75.70467,Entire home/apt,2,1,1,1,75.0,23,0.9207,1.016210634972598,0.324835309289927,0.04680851063829787,0.95601683029453,3.564529620101742,0.7553642298201987,0.7392641885781475
1205,38760864,Spacious room/2 Double/free street parking/highway,"Spacious room with private full bathroom, shared front entrance with own locked door and private entrance to backyard. Essentials are provided including tooth brush/paste, toilet paper, body wash, bath towels, facial towels, shampoo, conditioner, hand sanitizer. Park free on street <br /><br />Literally takes 1 minute to highway 417, 2 minutes to highway 416. Walk 10 minutes to bus terminal, 10 minutes to beach park or to the mall<br /><br />shared balcony on second floor, all beddings are washed with disinfectant<br /><br /><b>The space</b><br />Convenient, clean and safe for up to 4 travelers. All common areas, bedding, essentials are disinfected using Lysol disinfection liquid. Yes, there is laundry Lysol disinfection. A travel sized hand sanitizer is also provided for each booking.<br /><br />the common area like living room, kichen and baclcony is restricted for your safety.<br /><br />parking is free on the street next to our house about 1 - 2 minutes walk, very convenient.<br />",45.350390000000004,-75.80102,Private room,4,1,1,2,47.0,42,0.9589,10.197251521583262,0.026045654436967672,0.08723404255319149,0.9774474053295932,3.0716675674159064,0.643258552563749,0.6263728405276568
1206,38776968,Market Flat,"Its location is walking distance to the Art Gallery, Museum of Civilization, Restaurants, & Shops. The Gatineau Park is a 10 min., drive to the Nordic Spa, scenic bike paths & ski hills. Located on the first floor, with a private entrance opening into the living/dining area, other rooms are the bedroom, bathroom & full kitchen with a back exit into the yard. Great for business travelers, couples & none sheddings furry friends (dogs).  Breakfast goodies & snacks are​ left available to enjoy.<br /><br /><b>The space</b><br />Market Flat.  Quite and comfy.<br />Located on the main floor of a six-unit building. There are 4 steps to the landing to access the private front door. where you walk into the living/dining room with also a work desk is also located.  Apple TV is hooked up to the smart TV. The bedroom has a  double bed, dresser, and vanity,  a full bathroom,  and a kitchen with all the pots, pans, dishes, cutlery, glassware, coffee machine, microwave, fridge, stove and eating area. ",45.43357,-75.68947,Entire home/apt,2,1,1,1,98.0,1,0.9876,2.5470625803718416,0.12537782292751562,0.0,0.9935483870967742,3.2314008071453535,0.6795912402248357,0.6876189056625674
1207,38816047,Master Bedroom,"Master bedroom on second floor (see floor plan) in a brand new construction. Personal ensuite bathroom and walkin closet. Share common areas like kitchen with other potential tenants. <br /><br />Brand new appliances available for use. Washer, dryer fridge, stove and dishwasher. Towels provided, queen size bed and fresh linen. The pictures reflect the state of the place, there are no tables, couches, extra furnishings, dishes provided. High-speed WiFi available. Look forward to hosting you!",45.28427,-75.89334000000002,Private room,2,3,1,1,50.0,1,0.9898,20.50491809115364,0.009420729481022136,0.0,0.9947826086956522,3.003189285049001,0.6276825832224986,0.6263728405276568
1208,38817221,Bedroom 3,"Bedroom 3 on second floor (see floor plan) in a brand new construction. Personal washroom on the second floor. Share common areas like kitchen with other potential tenants. Close to Kanata Tech Park.<br /><br />Brand new appliances available for use. Washer, dryer fridge, stove and dishwasher. Towels provided, queen size bed and fresh linen. The pictures reflect the state of the place, there are no tables, couches, extra furnishings, dishes provided. High-speed WiFi available. Look forward to hosting you!",45.28472,-75.89443,Private room,2,2,1,1,40.0,1,0.958,20.52690258361661,0.009403114771483636,0.0,0.9769424964936886,2.949633719024033,0.6155009129815792,0.6263728405276568
1209,38823223,Quiet Country Escape,"Bright and clean 2 bedroom apartment with a pastoral view of a quiet area in the west end of Ottawa. Perfect for families and small groups, free on-site parking available.<br /><br /><b>The space</b><br />This private suite features a large living/dining area, full kitchen, an accessible entranceway, and a scenic view of the Gatineau Mountains.",45.43907,-76.11018,Entire home/apt,5,1,2,4,99.0,15,0.9483,31.032573356350397,0.003841216040068554,0.029787234042553186,0.971500701262272,2.951971769909506,0.6160327225955423,0.6263728405276568
1210,38844505,Mid century guest house,"Welcome to this bright and airy 1bedroom space. Walk into your private entry & enjoy loads of natural light!  A private terrace off living & kitchen allow for a great home-like feeling. Steps to hospitals, parks, and transit make this location attractive for short term professional.",45.39543,-75.66381,Entire home/apt,1,1,1,1,97.0,15,0.9907,4.767709578091194,0.0637082954224103,0.029787234042553186,0.9952875175315568,3.143066377482044,0.6594988208379046,0.6561576779787038
1211,38849519,3 Guest Master bedroom in an Apartment,"The master bedroom in a three bedroom apartment. Private bothroom is in the suite (not shared). One qween size bed, one pull out single bed, on desk, and one mini refrigerator in the room.<br /><br />Great location in downtown Ottawa, less than 5 min by car to the central Parliammemt Hill of Ottawa and a bus coming in every few mins . Bus stops are almost a step away from the house.",45.43775,-75.65733,Private room,3,1,1,2,23.0,18,0.9437,4.9437588529775365,0.06118941429986166,0.03617021276595744,0.9689200561009818,3.065309209668626,0.6418122898668884,0.6561576779787038
1212,38851709,"Downtown, Spacious, 5 BDRM, 3 Parking Spots !","Older style home, close to everything. 5 min to the byword market, in the heart of beechwood village and and everything you could need. I’ve put in a modern feel with newer furniture. Please not this is a older home and I’ve posted the pictures to show. There is lots of sleeping arrangements and lots of privacy. The place is well maintained and cleaned. There is a huge back yard and front yard. Great for large groups and families.<br /><br />Free parking on site. Can accommodate 3 mid sized vehicles.<br /><br /><b>The space</b><br />This is a older home, with unique charm. Kept clean and well maintained with a modern touch of new furniture and quality beds. This old style home has lots to offer such as many bedrooms and private sleeping quarters. Home has three bathrooms one with a stand up shower and another with bathtub also a powder room on the main floor. Huge backyard and front yard with lots of privacy. Situated minutes from downtown Ottawa in the heart of the beechwood village. ",45.441140000000004,-75.68008,Entire home/apt,16,3,5,6,144.0,22,0.975,3.6532358373253455,0.08528687434097641,0.04468085106382978,0.9864796633941092,3.1746935899281103,0.6666927000413821,0.6561576779787038
1213,38902804,High Beauty Home Stay #101 Private Room,"Fully new renovated house. Everything is new and clean. New bedroom, new bathroom, new kitchen. Provide almost every essentials you need. Make you a clean, cozy, and comfortable stay.<br /><br /><b>The space</b><br />5 minutes drive to Ottawa International Airport.<br />5 - 6 minutes drive to Costco, South Keys Shopping Centre.<br />10 - 15 minutes drive to Ottawa downtown, Carleton University, University of Ottawa, Algonquin College.<br />1 minute walk to bus stops. Bus # 87, 96, 197 go to South Keys Bus Station in 10 minutes. From there, tons of buses go to every corner   of the city.<br /><br /><b>Guest access</b><br />Bedroom is private with lock and key.<br />Kitchen, bathrooms, and living room are shared.<br />Laundry room is shared and in the basement.<br /><br /><b>Other things to note</b><br />It is the private bedroom, not the entire house.<br /><br />The bedroom is in the first floor. There is washroom in the first floor, but cannot take showers. You need to go to second flo",45.34517,-75.66667,Private room,2,2,1,1,45.0,5,0.962,9.029884556774297,0.030321111721096836,0.00851063829787234,0.979186535764376,3.006712469033194,0.628483961467171,0.6263728405276568
1214,38992287,★ PRIVATE GUEST SUITE WITH ENSUITE BATH ★ DOWNTOWN,"NEW COZY & COMPLETELY PRIVATE  DOWNTOWN OTTAWA GUEST SUITE:<br />★ Fully private exterior entrance with electronic deadbolt<br />★ Private full ensuite bathroom with walk-in shower<br />★ Mini fridge, microwave and television<br />★ Double bed featuring a brand new Serta mattress<br />★ Modern & cozy compact guest suite<br />★ Central and prime downtown location with Walk Score® of 99!<br />★ Just steps to Parliament Hill, the Shaw Convention Centre, the business district, Byward Market, shopping, museums, and other attractions<br /><br /><b>The space</b><br />THANKS FOR STAYING PROMOTION - FREE 750ML BOTTLE OF WINE!*<br />*This promotion applies only to new bookings  of 7 nights or more. <br /><br />This completely private guest suite boasts a fully private exterior (outside) entrance which connects directly to a City of Ottawa sidewalk and road. This suite has a private ensuite bathroom with a walk-in shower.  There are no common areas, and no shared spaces. Staycation and long-term ",45.41571,-75.69909,Private room,2,1,1,1,64.0,28,0.0,1.2731276663056512,0.2578657091395316,0.0574468085106383,0.43949509116409535,1.8916635002819875,0.37485656383175076,0.39623907253847535
1215,38995438,"Brand New 4 Bedroom Home, 5 minutes to Downtown","Hip location, trendy spacious apartment and untouched amenities! <br />Ottawa's ideal home away from home for the traveling professional, family or explorer! Fully furnished suite equipped with all the conveniences you expect in a home, plus unmatched amenities to provide you with an endless array of possibilities. Our central location allows for easy commutes to local communities, trendy restaurants and shops, as well as Ottawa’s business core.<br /><br /><b>The space</b><br />Simply sensational: Vivid colors combined with earth tones are the basis of this well kept family home! Tucked away on a quiet street in Ottawa this family oriented neighbourhood is a hop, skip and a jump from Algonquin college and the Ottawa general Hospital. Perfect for whole family! Great location for families or medical professionals and students. Situated on a quiet street, close to everything you need in Ottawa yet is quiet for the tranquility you need to recharge and relax.<br /><br />Highlighted features",45.34153,-75.75471,Entire home/apt,6,2,4,4,168.0,3,0.9773,9.168977778284036,0.029754555060076605,0.004255319148936171,0.9877699859747544,3.0270743871933528,0.6331154534092786,0.6263728405276568
1216,39004923,Bright & Spacious 2 Bedroom near Downtown Ottawa,"A spacious, clean and newly furnished apartment located in Ottawa’s Castle Heights (Vanier South). Centrally located from downtown, shopping centers, restaurants and grocery stores so you’ll have everything you need during your stay. A 10 minute drive from the Byward Market and with a bus stop right around the corner, you're footsteps away from experiencing everything Ottawa has to offer! Whether you're staying for a weekend or two weeks, this is your perfect home away from home!<br /><br /><b>The space</b><br />This spacious 2 bedroom unit that has brand new furniture, 2 parking spots and all the amenities you can imagine! In the master bedroom you’ll find a comfortable queen size bed and in the second bedroom you’ll find a cozy full size bed. There is a comfy couch in the living room with a 52” smart TV where you can log into the streaming service of your choice. You'll also have access to free high speed wifi during your stay. <br /><br />You'll have access to a full range of cookwa",45.43193,-75.65034,Entire home/apt,4,1,2,2,99.0,34,0.9668,5.232549909659649,0.05742451309652144,0.07021276595744681,0.9818793828892004,3.130699940818091,0.6566859693515574,0.6561576779787038
1217,39027022,"Stunning Centretown 1 Bedroom, Steps to Elgin","Find sanctuary from the chatter of the city amid the zen heritage hues of this peaceful getaway! <br />Classic meets contemporary in this airy loft home, reflecting the elegance of the surrounding historic architecture. Take a scroll down the canal, pop in for hot yoga, or enjoy a perfectly paired glass of wine at one of our boutique restaurants near by. Located steps from the museum of nature and 10 minute walk to Parliament. We are located just off bank street<br /><br /><b>The space</b><br />Highlighted features include: <br />-Prime Downtown Location (bank and argyle)<br />-self check in <br />-modern brand new furnished 1 bedroom with queen bed <br />- complimentary wifi <br />- linens and towels provided for all guests <br />-equipped kitchen best suited for small meals, dishwasher included <br />-steps from the museum of nature <br />- free street parking from 7pm to 7am <br />-Netflix to binge watch your favourite shows<br />-single level home<br />-baggage drop off available <",45.41176,-75.69173,Entire home/apt,2,1,1,1,87.0,28,0.9866,1.9684137789428682,0.16430021725661725,0.0574468085106383,0.9929873772791024,3.3650093748611796,0.7099816484322099,0.6876189056625674
1218,39029249,2 Bedroom House near CHEO/Downtown/YOW,This beautiful 3 bedroom home is located in a quiet and friendly neighborhood. It is perfectly central in which you can reach most areas around Ottawa in under 15 minutes by car! Some important locations below:<br />9 minutes from CHEO/The general hospital <br />10 minutes to billings bridge shopping mall<br />10 minutes to Carleton University <br />12 minutes to the Ottawa International Airport<br /><br />The kitchen is packed with all the essentials. Washer and dryer are available. Private parking spots are available.<br /><br /><b>The space</b><br />**No Parties**<br />Home has 3 bedrooms/3 queen beds - Maximum of 6 adults.,45.38478,-75.64118,Entire home/apt,5,2,2,2,120.0,2,0.9744,6.898773319313578,0.04185810257461298,0.002127659574468085,0.9861430575035064,3.0442730372342135,0.6370274330397256,0.6263728405276568
1219,39031649,"Spacious condo - airport, EY Centre, downtown","Complete, beautiful, clean, cozy, quiet HOME AWAY FROM HOME ambiance with parking.  Close to Ottawa airport, EY Centre, South Keyes, Landsdowne Park, Rideau Canal, Highway 417,  scenic route to downtown.  Walking distance to grocery stores, shopping, gas stations, convenience stores.  This is a very bright, two-bedroom sun-filled condo with two queen-sized beds.  Full access to kitchen and appliances.  Beautiful patio overlooking trees and flower garden sitting area below.  Propane BBQ on patio.<br /><br /><b>The space</b><br />Welcome to our safe home away from home neighbourhood, 5 minute drive from the airport, EY Centre, South Keyes, Landsdowne Park, Rideau Canal, Highway 417,  scenic route to downtown.  This is a bright, sun-filled unit, with two floors to allow quietness for sleeping, while main living areas are on the main floor.  Crib available.  Enjoy the beautiful patio overlooking trees and flower garden sitting area below.  Propane BBQ on patio. Safe playground one minute a",45.35215,-75.62803000000002,Entire home/apt,4,2,2,2,60.0,21,0.9402,10.064737173818145,0.026481083923808383,0.0425531914893617,0.9669565217391304,2.9963849245543694,0.6261348733970195,0.6263728405276568
1220,39070056,The Master Bedroom & Ensuite Kanata North,"Welcome to The North House! Our clean, comfortable and cozy rooms are located in the heart of the Kanata Tech District. We are proud to offer a home away from home; the perfect place to unwind after a busy day of work, travel or recreation. Your stay includes  a comfortable private bedroom with 4 piece ensuite bathroom and high speed WIFI. We look forward to making your stay as easy and peaceful as possible!<br /><br /><b>The space</b><br />Our home is a bright and inviting bungalow located on a corner lot in a quiet and convenient neighbourhood, directly next to extensive and beautiful walking and biking paths. This room is located on the main floor and is the master bedroom. It has a large walk in closet and a complete 4 piece en suite bathroom including soaker tub. On this same floor you'll find the kitchen and laundry facilities. Outside feel free to use the shared patio or relax in the basement rec room with our other travelling professionals.<br /><br /><b>Guest access</b><br />G",45.348420000000004,-75.94354,Private room,1,1,1,1,33.0,4,0.9616,19.569726948850416,0.01020668520679044,0.006382978723404256,0.9789621318373072,2.9636827446489065,0.6186964836770442,0.6263728405276568
1221,39074628,★ DOWNTOWN OTTAWA ★ 10 BEDS ★ SLEEPS 12+ ★,"★ 4 bedrooms (10 beds)<br />★ Well equipped kitchen<br />★ Nice backyard with BBQ<br />★ Central location with free parking<br /><br /><b>The space</b><br />This property is a two level home. On the main floor you will find the living room, kitchen, dining room, washer and dryer, and powder room. This space will be perfect for preparing and enjoying meal. The living room is spacious and will be the perfect place for you and your group to put your feet up.<br /><br />The top floor is where you will find the 4 large bedrooms and the full bathroom. Each bedroom has been designed with maximising space and keeping the cost of each traveller as low as possible. In each room you will fin one queen bed and a bunk bed. The bunk beds are a queen bed on the bottom and a single on top.",45.43761,-75.66445999999998,Entire home/apt,16,2,4,10,200.0,6,0.9772,4.436436942544548,0.06899009550973483,0.010638297872340429,0.9877138849929872,3.1117601438707716,0.6523779510078683,0.6561576779787038
1222,39076432,"Anything that you willing, i can make it possible","Spacious room , with mini frigo . Access to kitchen , tv in dinette, wifi, and very quiet",45.31575,-75.59983000000003,Private room,4,3,4,0,60.0,4,0.9767,14.584716635905155,0.0160968005798683,0.006382978723404256,0.9874333800841516,3.000876720135596,0.6271565706102392,0.6263728405276568
1223,39150376,Stittsville charming and lovely house,"Charming and lovely house located in a quiet neighbourhood. You will immediately feel at home.<br /><br /><b>The space</b><br />The house is fully equipped and includes most of the necessary amenities:<br />Oven, Microwave, toaster, bed sheets, towels, dishwasher, fridge, coffee maker, iron, iron board, etc ....<br /><br /><br />Please note: <br /><br />- The house does not have washer and dryer machine for the moment. We apologize for any inconvenience this may cause.<br /><br />- There are security cameras at the entrance of the house.<br /><br /><b>Guest access</b><br />Guests have access to the entire house.<br /><br /><b>Other things to note</b><br />Absolutely no parties allowed.<br /><br />No additional guest inside the house than the amount listed on original reservation.",45.26763,-75.93439000000002,Entire home/apt,6,1,3,0,250.0,23,0.923,24.078968215123922,0.006979518982223614,0.04680851063829787,0.9573071528751752,2.9326890072282708,0.6116466937706914,0.6263728405276568
1224,39174851,Quaint bungalow 10 minutes south of the  Airport,"Lovely, one-floor bungalow in picturesque, safe neighborhood.  Peaceful and quiet with pleasant walking trails and a golf course one block away. Just 10 minutes south of the Ottawa airport and 25 minutes to downtown.  Manotick boutiques and restaurants are a 10 minute drive.<br /><br /><b>The space</b><br />This home is one floor only - with an open design concept and beautiful vaulted ceilings in the living room.",45.26488,-75.59801,Entire home/apt,1,2,1,2,81.0,1,0.936,19.42031507650401,0.010339267208817013,0.0,0.9646002805049088,2.91447937593236,0.6075047578316315,0.6263728405276568
1225,39250218,Downtown Modern Room - Bank St.(Clean and Central),"In Ottawa for the weekend? Or work? Find yourself in Downtown Ottawa. 1 min walk to Elgin and Bank. <br />10 mins walk to the parliament. <br />This downtown apartment comes with a full bed, personal bathroom, fully equipped kitchen, smart tv, and comfortable common space. <br /><br />OC Transpo public transit is steps away, and the O-Train station (Parliament Station) is just a few short blocks away.<br /><br />I will be living in the other room, work during the day and will be available for help anytime.<br /><br /><b>The space</b><br />Private room with wardrobe space. You will have access to your own bathroom. Great view of downtown Ottawa and access to a fully equipped kitchen. Space is always clean and I will provide fresh towels and linens. Fast WiFi and Gym access.",45.417970000000004,-75.69588,Private room,2,1,1,1,80.0,2,0.9201,1.4739566596404616,0.2217737676928819,0.002127659574468085,0.9556802244039272,3.3127158681720137,0.6980870443506891,0.7392641885781475
1226,39265332,Grey Room Kanata North: Private Access to Bathroom,"Welcome to The North House! Our clean, comfortable and cozy rooms are located in the heart of the Kanata Tech District. We are proud to offer a home away from home; the perfect place to unwind after a busy day of work, travel or recreation. Your stay includes a comfortable double bed and work-space with private access to a shared bathroom, high speed WIFI and home cooked meals for an additional cost. We look forward to making your stay as easy and peaceful as possible!<br /><br /><b>The space</b><br />Our home is a bright and inviting bungalow located on a corner lot in a quiet and convenient neighbourhood, directly next to extensive and beautiful walking and biking paths. This room has two distinct spaces; a double bed and bedroom with an attached second room that can be used as a large walk-in closet, office space or den. It also has private access to a shared bathroom. On the main floor you'll find the kitchen and laundry facilities. Outside feel free to use the shared patio and hot",45.34849000000001,-75.94318,Private room,2,1,1,1,30.0,7,0.9778,19.54076957579385,0.010232222404206194,0.012765957446808512,0.9880504908835904,2.997381874905992,0.6263616382569851,0.6263728405276568
1227,39269025,Trendy Spacious One Bedroom Apartment,"Lovely hardwood floors, Large windows, lots of light",45.440020000000004,-75.67341,Entire home/apt,2,1,1,1,51.0,1,0.8904,3.9808341508825618,0.07769008006008188,0.0,0.9390182328190744,2.972434858577387,0.6206872266324638,0.6561576779787038
